-39.752,54.201,27.778,0,35.231,4.1842,147.41
-37.131,55.252,27.3,1,0.65,231.24,150.31
-38.688,54.752,32.833,1,0.65,211.09,137.21
-43.384,53.795,29.78,0,35.505,4.038,143.37
-32.051,54.453,30.51,0,34.85,3.9884,139
-28.562,54.286,26.548,1,0.63,231.28,145.7
-32.282,52.303,15.9,0,33.474,4.9081,164.29
-34.12,53.45,13.308,1,0.65,268.46,174.5
-40.956,53.078,14.666,0,35.032,4.9575,173.67
-38.884,52.943,19.508,1,0.66,244.89,161.63
-42.932,54.367,20.752,0,35.882,4.5999,165.06
-36.247,53.855,24.989,1,0.65,232.62,151.2
-33.014,54.598,23.229,1,0.64,243.33,155.73
-34.489,51.201,22.791,0,33.281,4.4339,147.56
-39.223,50.053,21.878,0,33.035,4.4819,148.06
-40.296,51.989,21.351,1,0.66,235.49,155.42
-26.135,55.916,39.942,0,34.668,3.4508,119.63
-33.114,55.731,34.677,1,0.64,208.38,133.36
-24.302,57.349,44.534,0,35.557,3.1439,111.79
-28.773,59.134,41.979,1,0.63,194.74,122.68
-28.113,53.809,44.313,0,33.362,3.1933,106.53
-34.473,55.16,43.304,1,0.64,177.13,113.36
-29.331,53.925,33.911,1,0.63,205.25,129.3
-27.848,54.988,36.624,0,34.643,3.6194,125.39
-31.01,52.061,38.942,1,0.63,182.55,115.01
-35.774,53.318,37.331,0,34.124,3.5996,122.83
-31.14,58.095,24.435,0,37.181,4.3583,162.04
-31.609,57.56,31.113,1,0.64,227.08,145.33
-27.78,56.698,23.652,0,35.719,4.4331,158.35
-30.271,55.602,27.493,1,0.64,231.04,147.86
-21.641,58.149,29.91,0,36.052,4.0321,145.37
-19.304,56.653,35.068,1,0.61,212.14,129.41
-15.686,57.659,31.558,1,0.61,226.13,137.94
-13.932,58.294,28.693,0,34.977,4.1465,145.03
-17.136,58.368,26.288,0,35.605,4.2709,152.06
-18.581,56.845,27.1,1,0.61,240.86,146.92
-18.78,54.797,31.917,1,0.61,215.72,131.59
-12.953,55.32,30.248,0,33.192,4.0376,134.02
-15.174,55.466,33.172,0,33.28,3.8786,129.08
-19.416,53.739,37.436,1,0.61,193.29,117.91
-25.401,52.393,24.09,1,0.63,229.26,144.43
